,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
57687,2016-08-05 07:00:00-05,1.3560166666666669,75.41,0.14,2.1,141.673,1
57698,2016-08-05 08:00:00-05,1.225833333333333,77.7,0.28,2.79,366.23,1
57709,2016-08-05 09:00:00-05,0.41596666666666654,81.2,0.33,4.37,655.349,1
57720,2016-08-05 10:00:00-05,0.3352833333333333,84.51,0.31,5.84,667.3789999999999,1
57731,2016-08-05 11:00:00-05,0.3299833333333333,87.17,0.14,5.46,948.633,1
57742,2016-08-05 12:00:00-05,1.1512166666666668,89.83,0.14,4.98,523.189,1
57753,2016-08-05 13:00:00-05,1.628,91.93,0.16,4.4,1072.91,1
57764,2016-08-05 14:00:00-05,1.3294666666666668,93.53,0.12,4.53,987.8960000000001,1
57775,2016-08-05 15:00:00-05,1.58105,95.56,0.12,5.73,911.06,1
57786,2016-08-05 16:00:00-05,1.4715666666666667,96.12,0.08,6.24,629.118,1
57797,2016-08-05 17:00:00-05,1.6004,96.24,0.17,6.07,423.45300000000003,1
57808,2016-08-05 18:00:00-05,1.9427333333333332,95.84,0.22,5.55,197.03599999999997,1
57819,2016-08-05 19:00:00-05,1.3778333333333332,94.71,0.16,5.94,19.1603,1
57830,2016-08-05 20:00:00-05,1.23375,91.72,0.14,5.46,-2.71482,1
57841,2016-08-05 21:00:00-05,1.00065,89.17,0.17,5.87,-2.71543,1
57852,2016-08-05 22:00:00-05,1.2101666666666668,86.67,0.2,6.75,-2.7158700000000002,1
57863,2016-08-05 23:00:00-05,0.974,85.57,0.1,6.57,-2.71628,1
57874,2016-08-06 00:00:00-05,1.7368,83.94,0.04,6.01,-2.7164200000000003,0
57885,2016-08-06 01:00:00-05,1.2628666666666668,82.51,0.03,6.38,-2.71678,0
57896,2016-08-06 02:00:00-05,1.2299166666666668,81.21,0.02,5.42,-2.7168099999999997,0
57907,2016-08-06 03:00:00-05,1.1677666666666668,79.88,0.02,4.73,-2.7168400000000004,0
57918,2016-08-06 04:00:00-05,0.9309166666666664,78.46,0.08,4.14,-2.7170900000000002,0
57929,2016-08-06 05:00:00-05,1.0783333333333331,77.27,0.18,3.21,-2.7172400000000003,0
57940,2016-08-06 06:00:00-05,1.4106166666666669,76.52,0.25,2.9,0.06792999999999999,0
57951,2016-08-06 07:00:00-05,1.26535,76.28,0.37,2.6,135.118,0
57962,2016-08-06 08:00:00-05,1.12765,77.89,0.39,3.86,374.847,0
57973,2016-08-06 09:00:00-05,0.6659833333333331,81.11,0.31,5.51,741.922,0
57984,2016-08-06 10:00:00-05,0.6784333333333332,84.15,0.27,6.8,867.6510000000001,0
57995,2016-08-06 11:00:00-05,0.5250833333333332,87.44,0.1,6.58,988.8760000000001,0
58006,2016-08-06 12:00:00-05,0.6234333333333332,90.84,0.05,6.35,658.1010000000001,0
58017,2016-08-06 13:00:00-05,0.8694333333333331,93.31,0.05,6.34,1068.23,0
58028,2016-08-06 14:00:00-05,0.8104333333333331,94.84,0.05,5.95,995.716,0
58039,2016-08-06 15:00:00-05,0.9739166666666664,96.22,0.04,6.41,769.117,0
58050,2016-08-06 16:00:00-05,1.3321,97.02,0.02,6.59,714.569,0
58061,2016-08-06 17:00:00-05,1.0661333333333332,97.39,0.02,6.26,277.629,0
58072,2016-08-06 18:00:00-05,1.4124166666666669,96.83,0.05,5.52,204.27700000000002,0
58083,2016-08-06 19:00:00-05,1.5766166666666668,95.15,0.04,4.99,17.51,0
58094,2016-08-06 20:00:00-05,1.2485666666666668,92.31,0.02,3.63,-2.71475,0
58105,2016-08-06 21:00:00-05,0.8654166666666666,88.39,0.03,3.07,-2.71538,0
58116,2016-08-06 22:00:00-05,0.6649,86.53,0.01,3.47,-2.71584,0
58127,2016-08-06 23:00:00-05,0.27565,85.28,0.0,5.28,-2.7159299999999997,0
58138,2016-08-07 00:00:00-05,0.86575,84.44,0.0,4.68,-2.71632,0
58149,2016-08-07 01:00:00-05,1.27325,82.62,0.0,5.15,-2.7165,0
58160,2016-08-07 02:00:00-05,1.4864166666666667,80.95,0.0,4.78,-2.71678,0
58171,2016-08-07 03:00:00-05,1.26545,80.2,0.01,3.7,-2.71678,0
58182,2016-08-07 04:00:00-05,1.3491333333333333,79.19,0.08,3.79,-2.7168,0
58193,2016-08-07 05:00:00-05,1.1932166666666668,78.38,0.19,3.59,-2.71712,0
58204,2016-08-07 06:00:00-05,1.3666166666666668,77.96,0.08,3.11,-0.503822,0
58215,2016-08-07 07:00:00-05,1.3894,77.41,0.1,2.36,159.181,0
58226,2016-08-07 08:00:00-05,0.9531333333333332,78.9,0.09,2.94,366.918,0
58237,2016-08-07 09:00:00-05,0.5996166666666666,81.84,0.15,4.77,170.905,0
58248,2016-08-07 10:00:00-05,0.6334833333333332,85.67,0.34,5.65,935.79,0
58259,2016-08-07 11:00:00-05,0.8301666666666666,89.08,0.05,5.44,657.898,0
58270,2016-08-07 12:00:00-05,0.8436833333333331,91.87,0.06,5.2,706.622,0
58281,2016-08-07 13:00:00-05,0.9299166666666664,93.59,0.27,4.98,221.11599999999999,0
58292,2016-08-07 14:00:00-05,0.9925666666666664,95.58,0.12,5.45,1078.57,0
58303,2016-08-07 15:00:00-05,1.0377833333333333,96.75,0.02,5.6,833.03,0
58314,2016-08-07 16:00:00-05,1.3809,97.61,0.02,5.05,167.46400000000003,0
58325,2016-08-07 17:00:00-05,1.5984666666666667,97.56,0.04,4.77,414.977,0
58336,2016-08-07 18:00:00-05,1.7236,97.07,0.11,5.35,197.204,0
58347,2016-08-07 19:00:00-05,1.6458,95.75,0.01,4.74,16.3681,0
58358,2016-08-07 20:00:00-05,1.6657166666666667,92.62,0.01,3.98,-2.7148,0
58369,2016-08-07 21:00:00-05,1.2944166666666668,89.81,0.09,3.83,-2.72106,0
58380,2016-08-07 22:00:00-05,1.2600833333333332,87.88,0.45,4.3,-2.72152,0
58391,2016-08-07 23:00:00-05,0.56055,86.6,0.01,4.81,-2.7162900000000003,0
58402,2016-08-08 00:00:00-05,1.2513666666666667,84.88,0.0,5.62,-2.7166099999999997,1
58413,2016-08-08 01:00:00-05,1.3802,83.54,0.0,5.76,-2.71678,1
58424,2016-08-08 02:00:00-05,1.2656333333333332,81.99,0.0,5.18,-2.7168400000000004,1
58435,2016-08-08 03:00:00-05,1.187466666666667,80.43,0.03,3.9,-2.71679,1
58446,2016-08-08 04:00:00-05,1.0454666666666668,79.46,0.06,3.51,-2.72258,1
58457,2016-08-08 05:00:00-05,1.1708,78.49,0.09,2.9,-2.7172400000000003,1
58468,2016-08-08 06:00:00-05,1.5055666666666667,77.8,0.11,2.81,0.317012,1
58479,2016-08-08 07:00:00-05,1.1556666666666668,77.79,0.15,2.79,147.263,1
58490,2016-08-08 08:00:00-05,0.9541166666666664,78.22,0.15,3.2,195.747,1
58501,2016-08-08 09:00:00-05,0.4543666666666666,81.04,0.15,4.98,702.1289999999999,1
58512,2016-08-08 10:00:00-05,0.2942666666666666,84.87,0.12,4.83,786.81,1
58523,2016-08-08 11:00:00-05,0.2852166666666666,88.07,0.09,4.81,954.087,1
58534,2016-08-08 12:00:00-05,0.35205,91.45,0.07,4.19,995.6569999999999,1
58545,2016-08-08 13:00:00-05,0.3434833333333333,93.37,0.05,4.41,1026.67,1
58556,2016-08-08 14:00:00-05,0.2541666666666666,94.6,0.05,4.57,272.888,1
58567,2016-08-08 15:00:00-05,0.3345166666666666,96.32,0.04,4.67,920.8589999999999,1
58578,2016-08-08 16:00:00-05,1.0630166666666667,96.88,0.03,4.89,660.565,1
58589,2016-08-08 17:00:00-05,2.9,97.49,0.03,4.8,415.024,1
58600,2016-08-08 18:00:00-05,1.893066666666667,97.12,0.03,5.82,69.46300000000001,1
58611,2016-08-08 19:00:00-05,1.927,96.01,0.01,5.2,15.8961,1
58622,2016-08-08 20:00:00-05,1.7069333333333332,93.04,0.03,4.54,-2.7370799999999997,1
58633,2016-08-08 21:00:00-05,1.302,90.24,0.03,4.45,-2.71536,1
58644,2016-08-08 22:00:00-05,1.4705333333333332,87.96,0.03,4.03,-2.71584,1
58655,2016-08-08 23:00:00-05,1.3634166666666667,86.77,0.02,4.8,-2.75584,1
58666,2016-08-09 00:00:00-05,1.3528666666666669,84.61,0.05,5.87,-2.7164599999999997,1
58677,2016-08-09 01:00:00-05,1.2712333333333332,82.86,0.04,6.34,-2.71678,1
58688,2016-08-09 02:00:00-05,1.176,81.08,0.09,5.68,-2.71678,1
58699,2016-08-09 03:00:00-05,1.2245166666666667,80.28,0.16,4.79,-2.7168200000000002,1
58710,2016-08-09 04:00:00-05,1.2005666666666668,79.44,0.39,4.39,-2.7168400000000004,1
58721,2016-08-09 05:00:00-05,1.0915833333333331,78.68,0.54,3.66,-2.47907,1
58732,2016-08-09 06:00:00-05,1.253966666666667,78.29,0.6,2.76,-0.46411800000000003,1
58743,2016-08-09 07:00:00-05,1.494983333333333,78.34,0.57,2.84,129.796,1
58754,2016-08-09 08:00:00-05,0.9999666666666664,79.13,0.45,3.3,332.324,1
58765,2016-08-09 09:00:00-05,0.2353333333333333,81.86,0.36,4.33,657.325,1
58776,2016-08-09 10:00:00-05,0.31465,85.57,0.3,5.24,812.8539999999999,1
58787,2016-08-09 11:00:00-05,0.6830333333333332,89.15,0.32,4.81,988.312,1
58798,2016-08-09 12:00:00-05,1.368083333333333,91.62,0.35,4.99,1066.78,1
58809,2016-08-09 13:00:00-05,1.7025666666666668,93.47,0.38,4.27,1089.89,1
58820,2016-08-09 14:00:00-05,1.2610333333333332,95.32,0.44,4.61,985.622,1
58831,2016-08-09 15:00:00-05,1.249866666666667,96.31,0.53,4.34,736.985,1
58842,2016-08-09 16:00:00-05,1.2682833333333332,97.07,0.51,4.75,671.382,1
58853,2016-08-09 17:00:00-05,1.4481666666666668,97.26,0.43,6.35,400.575,1
58864,2016-08-09 18:00:00-05,1.42535,97.16,0.18,8.13,209.41299999999998,1
58875,2016-08-09 19:00:00-05,1.5076666666666667,96.26,0.13,7.32,22.0652,1
58886,2016-08-09 20:00:00-05,1.6355833333333332,93.06,0.14,6.05,-2.71475,1
58897,2016-08-09 21:00:00-05,1.851716666666667,90.54,0.14,3.94,-2.7154,1
58908,2016-08-09 22:00:00-05,1.83875,88.44,0.16,4.96,-2.7158700000000002,1
58919,2016-08-09 23:00:00-05,1.7439,87.09,0.17,5.24,-2.71631,1
58930,2016-08-10 00:00:00-05,1.6013666666666668,85.91,0.23,6.57,-2.71647,1
58941,2016-08-10 01:00:00-05,1.5645666666666669,84.15,0.26,6.94,-2.71677,1
58952,2016-08-10 02:00:00-05,1.2226,82.78,0.25,6.47,-2.7168200000000002,1
58963,2016-08-10 03:00:00-05,1.1869833333333333,81.61,0.35,5.39,-2.71679,1
58974,2016-08-10 04:00:00-05,1.0697333333333332,80.81,0.3,4.96,-2.71679,1
58985,2016-08-10 05:00:00-05,1.2529333333333332,80.27,0.34,4.07,-2.7170400000000003,1
58996,2016-08-10 06:00:00-05,1.23715,79.6,0.38,3.24,-1.2848899999999999,1
59007,2016-08-10 07:00:00-05,1.34745,79.45,0.41,2.83,115.98,1
59018,2016-08-10 08:00:00-05,0.9645,80.42,0.4,3.34,406.35,1
59029,2016-08-10 09:00:00-05,0.3105,83.31,0.4,5.65,542.057,1
59040,2016-08-10 10:00:00-05,0.2920166666666666,86.15,0.34,6.39,769.937,1
59051,2016-08-10 11:00:00-05,0.3383333333333333,89.01,0.28,6.55,903.437,1
59062,2016-08-10 12:00:00-05,0.3508166666666666,91.82,0.16,5.41,983.673,1
59073,2016-08-10 13:00:00-05,0.3471833333333333,94.16,0.14,4.85,1038.95,1
59084,2016-08-10 14:00:00-05,0.2616666666666666,96.14,0.13,4.98,817.2310000000001,1
59095,2016-08-10 15:00:00-05,0.34455,97.62,0.04,4.84,802.977,1
59106,2016-08-10 16:00:00-05,0.2634666666666666,98.4,0.05,5.31,673.2769999999999,1
59117,2016-08-10 17:00:00-05,2.5439833333333333,98.71,0.05,5.47,419.82599999999996,1
59128,2016-08-10 18:00:00-05,1.9196833333333332,97.99,0.04,5.89,188.11900000000003,1
59139,2016-08-10 19:00:00-05,1.8267166666666668,95.92,0.01,5.17,10.4302,1
59150,2016-08-10 20:00:00-05,2.18555,93.73,0.04,3.83,-2.71449,1
59161,2016-08-10 21:00:00-05,1.8967,90.9,0.08,5.64,-2.71537,1
59172,2016-08-10 22:00:00-05,1.8510333333333333,89.3,0.05,3.79,-2.37636,1
59183,2016-08-10 23:00:00-05,0.9149666666666666,86.91,0.02,4.05,-2.7158700000000002,1
59194,2016-08-11 00:00:00-05,1.3549833333333332,85.56,0.09,5.87,-2.71621,1
59205,2016-08-11 01:00:00-05,0.757583333333333,83.96,0.11,6.03,-2.71633,1
59216,2016-08-11 02:00:00-05,0.8981666666666666,81.99,0.12,5.68,-2.71638,1
59227,2016-08-11 03:00:00-05,0.781,81.17,0.31,5.5,-2.71674,1
59238,2016-08-11 04:00:00-05,1.25625,80.1,0.58,5.29,-2.71678,1
59249,2016-08-11 05:00:00-05,1.2224,79.17,0.43,4.3,-2.71678,1
59260,2016-08-11 06:00:00-05,1.4230333333333332,78.48,0.24,3.4,6.7353,1
59271,2016-08-11 07:00:00-05,1.3625333333333332,78.15,0.14,2.59,143.437,1
59282,2016-08-11 08:00:00-05,0.8808333333333331,79.57,0.14,3.07,358.398,1
59293,2016-08-11 09:00:00-05,0.28035,82.65,0.28,5.21,587.914,1
59304,2016-08-11 10:00:00-05,0.3311166666666666,85.58,0.16,6.51,771.722,1
59315,2016-08-11 11:00:00-05,0.2462833333333333,89.32,0.1,6.29,915.14,1
59326,2016-08-11 12:00:00-05,0.3457,91.9,0.22,5.14,980.775,1
59337,2016-08-11 13:00:00-05,0.34945,93.92,0.13,5.74,993.029,1
59348,2016-08-11 14:00:00-05,0.5426333333333332,96.41,0.11,5.43,932.823,1
59359,2016-08-11 15:00:00-05,2.368983333333333,98.27,0.08,5.2,759.137,1
59370,2016-08-11 16:00:00-05,1.85395,99.39,0.05,5.17,609.674,1
59381,2016-08-11 17:00:00-05,1.50795,99.52,0.04,4.55,460.911,1
59392,2016-08-11 18:00:00-05,2.05845,98.9,0.04,4.32,191.75099999999998,1
59403,2016-08-11 19:00:00-05,1.9498833333333332,97.13,0.04,3.81,16.8885,1
59414,2016-08-11 20:00:00-05,1.5993,94.84,0.03,3.82,-3.3880199999999996,1
59425,2016-08-11 21:00:00-05,1.5740666666666667,91.74,0.02,3.58,-3.08351,1
59436,2016-08-11 22:00:00-05,1.7272,89.74,0.02,3.71,-2.76145,1
59447,2016-08-11 23:00:00-05,0.7769,88.22,0.02,4.4,-2.71653,1
59458,2016-08-12 00:00:00-05,1.46475,85.27,0.03,4.74,-2.71678,1
59469,2016-08-12 01:00:00-05,1.256916666666667,83.42,0.08,3.15,-2.71678,1
59480,2016-08-12 02:00:00-05,1.39705,81.84,0.1,3.49,-2.71678,1
59491,2016-08-12 03:00:00-05,1.25345,80.49,0.05,2.94,-2.71678,1
59502,2016-08-12 04:00:00-05,1.1585833333333333,79.67,0.04,2.53,-2.7168,1
59513,2016-08-12 05:00:00-05,1.1166666666666667,78.67,0.23,3.45,-2.71692,1
59524,2016-08-12 06:00:00-05,1.31215,78.33,0.79,2.4,-1.78883,1
59535,2016-08-12 07:00:00-05,1.2867833333333332,77.28,0.82,2.53,140.255,1
59546,2016-08-12 08:00:00-05,1.0434166666666669,78.15,0.72,3.28,374.153,1
59557,2016-08-12 09:00:00-05,0.35775,80.09,0.31,4.16,588.212,1
59568,2016-08-12 10:00:00-05,0.2569,83.95,0.16,4.98,779.327,1
59579,2016-08-12 11:00:00-05,0.3395,87.68,0.15,3.73,913.694,1
59590,2016-08-12 12:00:00-05,0.2544,90.58,0.16,3.61,966.415,1
59601,2016-08-12 13:00:00-05,0.8673333333333331,93.22,0.17,3.43,993.946,1
59612,2016-08-12 14:00:00-05,0.9025666666666666,95.99,0.16,3.9,943.328,1
59623,2016-08-12 15:00:00-05,0.88905,98.18,0.17,3.85,825.039,1
59634,2016-08-12 16:00:00-05,1.3708833333333332,99.69,0.18,3.73,668.6239999999999,1
59645,2016-08-12 17:00:00-05,0.9162166666666666,99.91,0.2,3.03,403.838,1
59656,2016-08-12 18:00:00-05,2.575733333333333,99.49,0.22,3.38,216.34900000000002,1
59667,2016-08-12 19:00:00-05,1.767116666666667,98.36,0.11,2.68,11.1948,1
59678,2016-08-12 20:00:00-05,1.3409833333333332,94.26,0.07,3.0,-3.01477,1
59689,2016-08-12 21:00:00-05,1.1229333333333331,87.93,0.17,2.05,-2.71571,1
59700,2016-08-12 22:00:00-05,0.9389833333333332,85.77,0.19,1.44,-2.71596,1
59711,2016-08-12 23:00:00-05,0.4110333333333333,83.84,0.29,2.13,-2.7163,1
59722,2016-08-13 00:00:00-05,0.8046,82.82,0.63,2.1,-2.7787,0
59733,2016-08-13 01:00:00-05,0.9913,80.99,0.19,1.44,-2.71675,0
59744,2016-08-13 02:00:00-05,1.6815166666666668,79.96,0.22,0.53,-2.71678,0
59755,2016-08-13 03:00:00-05,1.2381666666666669,79.43,0.31,1.57,-2.71679,0
59766,2016-08-13 04:00:00-05,1.2977,78.7,0.53,1.48,-2.71679,0
59777,2016-08-13 05:00:00-05,1.2118666666666669,78.17,0.54,0.59,-2.37721,0
59788,2016-08-13 06:00:00-05,1.3629,77.4,0.53,1.18,-2.34326,0
59799,2016-08-13 07:00:00-05,0.9715166666666664,77.27,0.45,2.26,45.3137,0
59810,2016-08-13 08:00:00-05,1.2941833333333332,78.2,0.46,1.44,140.59799999999998,0
59821,2016-08-13 09:00:00-05,1.2782833333333332,80.09,0.41,2.05,324.849,0
59832,2016-08-13 10:00:00-05,1.2335,82.16,0.68,2.26,780.946,0
59843,2016-08-13 11:00:00-05,0.849,84.35,0.49,0.94,636.055,0
59854,2016-08-13 12:00:00-05,0.8589166666666666,87.79,0.41,0.42,369.952,0
59865,2016-08-13 13:00:00-05,0.8193666666666666,89.11,0.7,0.87,1037.29,0
59876,2016-08-13 14:00:00-05,0.8419666666666666,89.87,0.51,1.11,1029.5,0
59887,2016-08-13 15:00:00-05,0.8451833333333331,91.53,0.4,2.85,812.193,0
59898,2016-08-13 16:00:00-05,0.7719833333333331,90.71,0.32,2.8,583.015,0
59909,2016-08-13 17:00:00-05,1.11945,87.7,0.44,1.73,359.647,0
59920,2016-08-13 18:00:00-05,0.7322666666666665,81.96,0.5,4.1,140.542,0
59931,2016-08-13 19:00:00-05,1.32655,79.44,0.79,4.22,0.339244,0
59942,2016-08-13 20:00:00-05,2.7847666666666666,77.34,0.97,2.94,-2.71492,0
59953,2016-08-13 21:00:00-05,2.599816666666667,77.59,0.98,1.27,-2.51175,0
59964,2016-08-13 22:00:00-05,1.82055,77.72,0.86,1.5,-2.5743400000000003,0
59975,2016-08-13 23:00:00-05,3.6521,77.29,0.32,0.92,-2.3763799999999997,0
59986,2016-08-14 00:00:00-05,1.2382666666666668,76.67,0.74,0.74,-2.37673,0
59997,2016-08-14 01:00:00-05,1.2737666666666667,76.55,0.61,1.31,-2.37678,0
60008,2016-08-14 02:00:00-05,1.0379333333333332,76.41,0.7,1.7,-2.55787,0
60019,2016-08-14 03:00:00-05,1.3124,76.14,0.61,1.45,-2.37678,0
60030,2016-08-14 04:00:00-05,0.9811,75.71,0.57,0.89,-2.71639,0
60041,2016-08-14 05:00:00-05,1.0423833333333332,75.54,0.59,1.33,-2.37719,0
60052,2016-08-14 06:00:00-05,1.0929666666666669,75.14,0.74,2.02,-2.71678,0
60063,2016-08-14 07:00:00-05,1.1874333333333331,75.18,0.59,1.24,31.2504,0
60074,2016-08-14 08:00:00-05,1.2746,75.63,0.71,0.39,63.3774,0
60085,2016-08-14 09:00:00-05,1.02705,76.43,0.51,1.5,153.095,0
60096,2016-08-14 10:00:00-05,1.2552166666666669,77.66,0.5,1.57,358.42199999999997,0
60107,2016-08-14 11:00:00-05,2.5315166666666666,79.54,0.35,1.92,342.81699999999995,0
60118,2016-08-14 12:00:00-05,1.765116666666667,81.68,0.53,3.75,397.31800000000004,0
60129,2016-08-14 13:00:00-05,0.57755,79.06,0.37,4.54,394.765,0
60140,2016-08-14 14:00:00-05,0.4500833333333333,76.88,0.54,3.44,253.09799999999998,0
60151,2016-08-14 15:00:00-05,0.5427666666666666,77.14,0.82,5.45,235.85,0
60162,2016-08-14 16:00:00-05,0.3479166666666666,77.35,0.44,3.8,178.263,0
60173,2016-08-14 17:00:00-05,0.5001666666666666,76.56,0.79,3.19,62.5894,0
60184,2016-08-14 18:00:00-05,0.5450833333333333,76.54,0.76,4.56,41.8357,0
60195,2016-08-14 19:00:00-05,0.4958833333333332,75.76,0.58,4.73,0.339537,0
60206,2016-08-14 20:00:00-05,0.4993666666666666,75.31,0.78,4.4,-2.7168,0
60217,2016-08-14 21:00:00-05,0.5667,73.23,0.4,3.99,-2.7168400000000004,0
60228,2016-08-14 22:00:00-05,4.137183333333333,71.48,0.96,2.69,-2.7172099999999997,0
60239,2016-08-14 23:00:00-05,0.82495,71.21,0.77,2.25,-2.71726,0
60250,2016-08-15 00:00:00-05,1.1265166666666668,71.84,0.76,1.99,-2.71762,1
60261,2016-08-15 01:00:00-05,1.2645833333333332,71.75,0.65,1.49,-2.7177,1
60272,2016-08-15 02:00:00-05,1.0022,71.79,0.8,0.64,-3.36882,1
60283,2016-08-15 03:00:00-05,0.8808666666666666,71.71,0.62,0.4,-2.7177,1
60294,2016-08-15 04:00:00-05,1.0227166666666667,71.71,0.58,1.15,-2.7178400000000003,1
60305,2016-08-15 05:00:00-05,1.0172,71.45,0.67,0.99,-2.7181599999999997,1
60316,2016-08-15 06:00:00-05,1.0725,71.3,0.76,1.09,-1.0816,1
60327,2016-08-15 07:00:00-05,0.9467833333333332,71.28,0.8,1.1,144.946,1
60338,2016-08-15 08:00:00-05,0.8946333333333331,71.95,0.81,1.23,240.54,1
60349,2016-08-15 09:00:00-05,0.457,72.27,0.72,2.09,600.548,1
60360,2016-08-15 10:00:00-05,0.3636166666666666,73.16,0.63,2.39,806.03,1
60371,2016-08-15 11:00:00-05,0.3404,73.6,0.78,2.41,1000.49,1
60382,2016-08-15 12:00:00-05,0.289,74.25,0.78,3.99,1083.09,1
60393,2016-08-15 13:00:00-05,0.3778833333333333,74.49,0.59,2.58,1103.16,1
60404,2016-08-15 14:00:00-05,0.3263333333333333,75.78,0.58,3.61,253.78599999999997,1
60415,2016-08-15 15:00:00-05,0.30415,76.34,0.77,3.6,608.81,1
60426,2016-08-15 16:00:00-05,0.42806666666666654,76.61,0.61,3.42,468.93800000000005,1
60437,2016-08-15 17:00:00-05,0.4055333333333333,76.59,0.44,3.32,227.005,1
60448,2016-08-15 18:00:00-05,0.6759833333333332,76.17,0.45,3.83,82.2854,1
60459,2016-08-15 19:00:00-05,1.0109,75.06,0.47,2.43,2.79431,1
60470,2016-08-15 20:00:00-05,1.1110833333333332,75.38,0.81,3.66,-2.71541,1
60481,2016-08-15 21:00:00-05,1.1104666666666667,74.09,0.95,2.6,-2.7158599999999997,1
60492,2016-08-15 22:00:00-05,1.3645833333333333,74.35,0.41,2.93,-2.71623,1
60503,2016-08-15 23:00:00-05,1.0225166666666667,73.69,0.53,2.94,-2.71653,1
60514,2016-08-16 00:00:00-05,1.0255666666666667,73.13,0.66,3.54,-2.53001,1
60525,2016-08-16 01:00:00-05,0.9849166666666664,72.43,0.68,2.1,-2.72245,1
60536,2016-08-16 02:00:00-05,1.0088666666666664,72.72,0.85,2.2,-2.71711,1
60547,2016-08-16 03:00:00-05,0.82135,72.49,0.9,2.38,-2.94368,1
60558,2016-08-16 04:00:00-05,1.0543333333333331,73.1,0.88,3.49,-3.06278,1
60569,2016-08-16 05:00:00-05,0.8437333333333331,73.15,0.9,3.65,-2.7177,1
60580,2016-08-16 06:00:00-05,1.1440666666666668,73.42,0.96,3.32,-2.37799,1
60591,2016-08-16 07:00:00-05,0.9207833333333332,73.55,0.98,2.33,29.4126,1
60602,2016-08-16 08:00:00-05,0.7278833333333332,73.56,0.79,2.29,16.6898,1
60613,2016-08-16 09:00:00-05,0.2312,73.44,0.89,2.81,13.5922,1
60624,2016-08-16 10:00:00-05,0.3143666666666666,74.46,0.87,2.75,80.794,1
60635,2016-08-16 11:00:00-05,0.3119166666666666,76.35,0.77,2.95,222.831,1
60646,2016-08-16 12:00:00-05,0.2644166666666666,78.32,0.85,1.71,262.115,1
60657,2016-08-16 13:00:00-05,0.26415,79.45,0.83,1.84,226.676,1
60668,2016-08-16 14:00:00-05,0.2563333333333333,76.99,0.49,2.05,408.899,1
60679,2016-08-16 15:00:00-05,0.2860166666666666,76.39,0.56,1.66,370.43199999999996,1
60690,2016-08-16 16:00:00-05,0.3013,76.08,0.55,3.65,264.73900000000003,1
60701,2016-08-16 17:00:00-05,0.40715,74.82,0.54,4.58,242.668,1
60712,2016-08-16 18:00:00-05,0.9737833333333332,74.66,0.51,4.43,125.53299999999999,1
60723,2016-08-16 19:00:00-05,0.3988833333333333,74.67,0.42,4.17,1.5047700000000002,1
60734,2016-08-16 20:00:00-05,0.8692666666666666,74.23,0.78,2.92,-2.71599,1
60745,2016-08-16 21:00:00-05,1.852,74.1,0.57,3.04,-2.71676,1
60756,2016-08-16 22:00:00-05,2.804666666666667,74.04,0.61,2.91,-2.4906900000000003,1
60767,2016-08-16 23:00:00-05,2.725366666666667,74.69,0.81,4.01,-2.37764,1
60778,2016-08-17 00:00:00-05,1.2112,74.49,0.81,3.98,-2.46291,1
60789,2016-08-17 01:00:00-05,0.9839833333333332,74.64,0.86,4.37,-2.7177,1
60800,2016-08-17 02:00:00-05,1.01155,74.62,0.93,4.25,-2.7177,1
60811,2016-08-17 03:00:00-05,0.9854166666666664,74.62,0.8,3.8,-2.7177,1
60822,2016-08-17 04:00:00-05,0.86345,74.52,0.87,3.28,-2.7177700000000002,1
60833,2016-08-17 05:00:00-05,1.0241833333333332,74.43,0.83,2.66,-2.71812,1
60844,2016-08-17 06:00:00-05,1.2607666666666668,74.43,0.94,1.83,-2.05552,1
60855,2016-08-17 07:00:00-05,1.0200166666666668,74.55,0.93,1.59,138.72799999999998,1
60866,2016-08-17 08:00:00-05,1.581683333333333,75.2,0.94,1.93,367.25800000000004,1
60877,2016-08-17 09:00:00-05,1.1419666666666668,76.44,0.88,3.1,593.617,1
60888,2016-08-17 10:00:00-05,0.8014833333333331,77.65,0.74,3.85,230.291,1
60899,2016-08-17 11:00:00-05,0.8538,79.03,0.72,4.13,961.949,1
60910,2016-08-17 12:00:00-05,0.8319833333333331,79.74,0.52,3.57,1063.27,1
60921,2016-08-17 13:00:00-05,0.8273,78.41,0.62,4.21,504.81699999999995,1
60932,2016-08-17 14:00:00-05,0.7358833333333332,79.54,0.52,4.79,526.694,1
60943,2016-08-17 15:00:00-05,0.8291,80.5,0.47,5.63,797.8489999999999,1
60954,2016-08-17 16:00:00-05,0.7486666666666666,81.03,0.47,5.17,275.366,1
60965,2016-08-17 17:00:00-05,1.5511333333333333,80.55,0.63,5.26,67.1775,1
60976,2016-08-17 18:00:00-05,1.3217666666666668,79.45,0.78,4.94,74.6988,1
60987,2016-08-17 19:00:00-05,1.3949,78.28,0.7,3.87,9.43923,1
60998,2016-08-17 20:00:00-05,2.9162,76.98,0.99,3.08,-2.71637,1
61009,2016-08-17 21:00:00-05,2.761416666666667,75.92,0.88,2.87,-2.71679,1
61020,2016-08-17 22:00:00-05,1.5752166666666667,75.13,0.75,2.22,-2.7168400000000004,1
61031,2016-08-17 23:00:00-05,1.86905,75.4,0.98,3.26,-2.71723,1
61042,2016-08-18 00:00:00-05,1.4985833333333332,74.89,0.86,4.27,-2.7174400000000003,1
