,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
41051,2016-06-03 07:00:00-05,1.4714333333333331,66.27,0.92,0.52,209.71,1
41062,2016-06-03 08:00:00-05,0.9584333333333332,67.81,0.79,0.28,428.844,1
41073,2016-06-03 09:00:00-05,0.8941333333333331,71.21,0.73,1.0,637.476,1
41084,2016-06-03 10:00:00-05,1.8462333333333332,74.35,0.6,1.51,818.6439999999999,1
41095,2016-06-03 11:00:00-05,3.274283333333333,76.86,0.52,2.97,1014.21,1
41106,2016-06-03 12:00:00-05,1.8051833333333331,78.87,0.57,3.63,331.392,1
41117,2016-06-03 13:00:00-05,0.9079,80.25,0.79,3.48,77.3639,1
41128,2016-06-03 14:00:00-05,0.9082666666666666,81.76,0.57,3.8,738.5830000000001,1
41139,2016-06-03 15:00:00-05,1.60085,82.4,0.63,3.03,963.712,1
41150,2016-06-03 16:00:00-05,1.9197,82.56,0.46,3.61,208.77,1
41161,2016-06-03 17:00:00-05,2.5473166666666667,82.44,0.55,3.38,427.38599999999997,1
41172,2016-06-03 18:00:00-05,2.4993166666666666,81.2,0.63,3.87,80.3187,1
41183,2016-06-03 19:00:00-05,2.310233333333333,80.38,0.7,3.44,62.2594,1
41194,2016-06-03 20:00:00-05,2.018,77.4,0.58,2.38,-2.7168200000000002,1
41205,2016-06-03 21:00:00-05,1.5326666666666668,74.04,0.48,2.53,-2.7174,1
41216,2016-06-03 22:00:00-05,1.2556833333333333,71.01,0.67,1.52,-2.7177,1
41227,2016-06-03 23:00:00-05,0.7502,68.97,0.47,1.56,-2.64457,1
41238,2016-06-04 00:00:00-05,0.7551333333333331,69.7,0.7,2.63,-2.37879,0
41249,2016-06-04 01:00:00-05,0.7442333333333331,68.96,0.67,2.42,-2.46942,0
41260,2016-06-04 02:00:00-05,0.7379166666666666,68.63,0.65,3.3,-2.5373799999999997,0
41271,2016-06-04 03:00:00-05,0.7689333333333331,68.19,0.6,3.41,-2.52605,0
41282,2016-06-04 04:00:00-05,0.8469666666666666,68.28,0.62,3.43,-2.32216,0
41293,2016-06-04 05:00:00-05,0.7285666666666665,67.99,0.5,2.71,-2.2541900000000004,0
41304,2016-06-04 06:00:00-05,0.7895666666666666,67.95,0.54,2.92,1.0194299999999998,0
41315,2016-06-04 07:00:00-05,1.5687,68.45,0.59,3.4,51.9597,0
41326,2016-06-04 08:00:00-05,1.11575,69.58,0.83,2.77,84.5493,0
41337,2016-06-04 09:00:00-05,1.29115,71.39,0.59,3.17,6.66517,0
41348,2016-06-04 10:00:00-05,2.4098333333333333,73.29,0.32,3.71,17.0423,0
41359,2016-06-04 11:00:00-05,3.6511166666666663,74.76,0.54,4.68,121.46600000000001,0
41370,2016-06-04 12:00:00-05,2.2759,78.04,0.4,5.16,273.393,0
41381,2016-06-04 13:00:00-05,1.0101,80.59,0.38,5.78,536.054,0
41392,2016-06-04 14:00:00-05,0.6874,80.89,0.29,5.59,604.262,0
41403,2016-06-04 15:00:00-05,0.7302833333333332,82.01,0.37,6.49,338.975,0
41414,2016-06-04 16:00:00-05,0.7393833333333331,83.03,0.41,7.29,329.116,0
41425,2016-06-04 17:00:00-05,0.6770166666666666,79.36,0.42,7.23,261.754,0
41436,2016-06-04 18:00:00-05,0.5937833333333332,78.21,0.62,6.72,7.59715,0
41447,2016-06-04 19:00:00-05,0.4993166666666666,77.44,0.34,6.06,28.2309,0
41458,2016-06-04 20:00:00-05,0.4693,75.93,0.62,5.05,-1.67107,0
41469,2016-06-04 21:00:00-05,0.4955166666666666,73.6,0.72,3.53,-1.29156,0
41480,2016-06-04 22:00:00-05,0.4316,72.43,0.41,2.66,-2.71908,0
41491,2016-06-04 23:00:00-05,0.4556,71.14,0.36,2.99,-1.7901,0
41502,2016-06-05 00:00:00-05,0.4528666666666666,70.94,0.48,3.23,-1.69387,0
41513,2016-06-05 01:00:00-05,0.5510166666666666,70.45,0.25,2.83,-2.03963,0
41524,2016-06-05 02:00:00-05,0.4662833333333332,69.58,0.4,3.25,-2.3796,0
41535,2016-06-05 03:00:00-05,0.44911666666666655,68.74,0.28,3.21,-2.3796,0
41546,2016-06-05 04:00:00-05,0.4537833333333333,68.49,0.29,3.46,-2.24362,0
41557,2016-06-05 05:00:00-05,0.43815,67.9,0.3,3.88,-1.01983,0
41568,2016-06-05 06:00:00-05,0.4907833333333332,67.44,0.27,4.05,12.1076,0
41579,2016-06-05 07:00:00-05,0.6208833333333332,67.84,0.25,3.97,181.90900000000002,0
41590,2016-06-05 08:00:00-05,0.60895,69.97,0.17,4.72,425.55300000000005,0
41601,2016-06-05 09:00:00-05,0.59845,73.48,0.11,6.09,319.942,0
41612,2016-06-05 10:00:00-05,1.5342833333333332,77.14,0.07,7.16,609.788,0
41623,2016-06-05 11:00:00-05,2.904716666666667,80.33,0.09,7.56,844.622,0
41634,2016-06-05 12:00:00-05,1.438,82.52,0.14,7.76,1101.11,0
41645,2016-06-05 13:00:00-05,0.5555333333333332,84.53,0.19,8.0,756.7130000000001,0
41656,2016-06-05 14:00:00-05,0.58085,85.49,0.32,7.53,299.592,0
41667,2016-06-05 15:00:00-05,1.2841833333333332,86.12,0.33,7.83,357.596,0
41678,2016-06-05 16:00:00-05,1.899,86.48,0.26,8.4,940.857,0
41689,2016-06-05 17:00:00-05,3.999783333333333,86.16,0.17,8.19,277.10200000000003,0
41700,2016-06-05 18:00:00-05,2.7383,85.17,0.17,7.12,73.3728,0
41711,2016-06-05 19:00:00-05,2.10135,83.52,0.03,6.2,14.8097,0
41722,2016-06-05 20:00:00-05,2.21585,81.13,0.12,4.83,-2.4054900000000004,0
41733,2016-06-05 21:00:00-05,1.49365,77.34,0.08,3.98,-2.57005,0
41744,2016-06-05 22:00:00-05,0.4748833333333332,74.58,0.05,3.21,-2.3949700000000003,0
41755,2016-06-05 23:00:00-05,0.4773666666666666,72.24,0.04,2.42,-2.9215299999999997,0
41766,2016-06-06 00:00:00-05,0.4853666666666666,71.08,0.05,3.28,-2.71813,1
41777,2016-06-06 01:00:00-05,0.4615,69.78,0.05,3.01,-2.7186,1
41788,2016-06-06 02:00:00-05,0.4827333333333332,69.0,0.03,3.14,-2.71862,1
41799,2016-06-06 03:00:00-05,0.4605,68.12,0.03,3.03,-2.45283,1
41810,2016-06-06 04:00:00-05,0.4701333333333332,67.76,0.04,3.07,-1.8580599999999998,1
41821,2016-06-06 05:00:00-05,0.5503166666666666,67.49,0.14,3.16,-2.16981,1
41832,2016-06-06 06:00:00-05,0.4993166666666666,67.21,0.19,3.37,15.7378,1
41843,2016-06-06 07:00:00-05,0.84105,67.39,0.08,3.64,218.106,1
41854,2016-06-06 08:00:00-05,1.4872166666666669,70.21,0.04,3.97,442.435,1
41865,2016-06-06 09:00:00-05,1.161266666666667,74.69,0.05,4.88,664.3589999999999,1
41876,2016-06-06 10:00:00-05,1.77165,78.92,0.05,5.42,394.36800000000005,1
41887,2016-06-06 11:00:00-05,3.64795,81.92,0.06,6.4,941.549,1
41898,2016-06-06 12:00:00-05,2.4327666666666667,84.41,0.05,5.13,500.42699999999996,1
41909,2016-06-06 13:00:00-05,1.3876,86.1,0.11,4.42,188.175,1
41920,2016-06-06 14:00:00-05,1.1120666666666668,87.18,0.11,4.64,476.93800000000005,1
41931,2016-06-06 15:00:00-05,2.393416666666667,87.83,0.11,5.35,391.798,1
41942,2016-06-06 16:00:00-05,4.018883333333333,88.1,0.19,5.27,685.015,1
41953,2016-06-06 17:00:00-05,2.555416666666667,88.31,0.18,4.6,461.07099999999997,1
41964,2016-06-06 18:00:00-05,2.293683333333333,87.54,0.05,3.95,87.4999,1
41975,2016-06-06 19:00:00-05,2.33355,86.16,0.02,3.55,45.325,1
41986,2016-06-06 20:00:00-05,2.132216666666667,83.79,0.02,3.01,-2.71617,1
41997,2016-06-06 21:00:00-05,1.8242333333333332,79.76,0.03,2.47,-2.71677,1
42008,2016-06-06 22:00:00-05,0.5931166666666666,76.79,0.01,2.04,-2.7172099999999997,1
42019,2016-06-06 23:00:00-05,0.5737166666666667,74.81,0.01,0.61,-2.71748,1
42030,2016-06-07 00:00:00-05,0.5921166666666666,74.24,0.44,1.41,-2.7177,1
42041,2016-06-07 01:00:00-05,0.5652166666666666,72.69,0.14,1.24,-2.71786,1
42052,2016-06-07 02:00:00-05,0.5501666666666666,71.71,0.1,1.32,-2.5596,1
42063,2016-06-07 03:00:00-05,0.5527333333333332,70.87,0.44,2.05,-2.3785,1
42074,2016-06-07 04:00:00-05,0.59125,70.06,0.24,3.0,-2.4580599999999997,1
42085,2016-06-07 05:00:00-05,0.5594,69.21,0.01,3.05,-2.57136,1
42096,2016-06-07 06:00:00-05,0.6171333333333332,68.41,0.04,1.42,19.9878,1
42107,2016-06-07 07:00:00-05,0.9609833333333332,68.43,0.04,1.43,214.25799999999998,1
42118,2016-06-07 08:00:00-05,1.0951666666666668,71.96,0.04,2.11,420.176,1
42129,2016-06-07 09:00:00-05,1.2480833333333332,77.49,0.04,2.02,629.903,1
42140,2016-06-07 10:00:00-05,1.8892,82.29,0.07,2.46,404.04900000000004,1
42151,2016-06-07 11:00:00-05,4.259583333333333,85.11,0.17,2.77,963.887,1
42162,2016-06-07 12:00:00-05,4.726016666666666,85.53,0.11,2.88,708.181,1
42173,2016-06-07 13:00:00-05,2.392666666666667,86.5,0.25,3.58,785.46,1
42184,2016-06-07 14:00:00-05,2.724016666666667,88.21,0.4,3.03,250.64700000000002,1
42195,2016-06-07 15:00:00-05,4.035416666666666,88.5,0.39,3.3,232.312,1
42206,2016-06-07 16:00:00-05,3.271733333333333,89.82,0.22,3.77,629.503,1
42217,2016-06-07 17:00:00-05,2.85775,89.43,0.12,3.19,201.21900000000002,1
42228,2016-06-07 18:00:00-05,2.5568666666666666,89.55,0.12,3.6,222.25099999999998,1
42239,2016-06-07 19:00:00-05,2.587066666666667,87.45,0.18,4.06,63.3041,1
42250,2016-06-07 20:00:00-05,2.5868,85.31,0.03,4.24,-2.3774900000000003,1
42261,2016-06-07 21:00:00-05,1.8585,81.61,0.03,3.24,-2.3778599999999996,1
42272,2016-06-07 22:00:00-05,1.2953666666666668,80.07,0.03,3.39,-2.58182,1
42283,2016-06-07 23:00:00-05,1.1859166666666667,78.3,0.03,2.09,-2.7177,1
42294,2016-06-08 00:00:00-05,0.75705,76.33,0.05,1.87,-2.70664,1
42305,2016-06-08 01:00:00-05,0.6992833333333331,75.13,0.05,1.99,-2.7181599999999997,1
42316,2016-06-08 02:00:00-05,0.7044333333333332,73.75,0.06,1.43,-2.5145299999999997,1
42327,2016-06-08 03:00:00-05,0.7215,72.68,0.04,1.2,-2.61666,1
42338,2016-06-08 04:00:00-05,0.6173333333333332,71.99,0.11,0.97,-2.71862,1
42349,2016-06-08 05:00:00-05,0.5706,71.69,0.08,0.96,-2.71862,1
42360,2016-06-08 06:00:00-05,0.7285333333333333,71.01,0.1,1.15,7.62913,1
42371,2016-06-08 07:00:00-05,0.8715,71.43,0.19,0.54,136.775,1
42382,2016-06-08 08:00:00-05,1.3894333333333333,74.51,0.17,0.71,426.624,1
42393,2016-06-08 09:00:00-05,1.1919166666666667,79.3,0.18,1.14,726.6089999999999,1
42404,2016-06-08 10:00:00-05,1.9609166666666669,83.25,0.17,1.86,347.365,1
42415,2016-06-08 11:00:00-05,3.168533333333333,84.73,0.27,3.09,1088.41,1
42426,2016-06-08 12:00:00-05,2.16455,86.64,0.17,3.89,431.519,1
42437,2016-06-08 13:00:00-05,2.1344333333333334,87.52,0.2,4.14,398.18699999999995,1
42448,2016-06-08 14:00:00-05,3.271933333333333,89.2,0.2,3.96,1022.13,1
42459,2016-06-08 15:00:00-05,3.2298,90.16,0.35,3.94,839.4910000000001,1
42470,2016-06-08 16:00:00-05,2.80125,90.84,0.66,4.96,380.37300000000005,1
42481,2016-06-08 17:00:00-05,2.8289,89.51,0.62,4.53,125.514,1
42492,2016-06-08 18:00:00-05,3.2181,89.0,0.34,5.09,250.109,1
42503,2016-06-08 19:00:00-05,2.727666666666667,86.08,0.66,6.31,30.0755,1
42514,2016-06-08 20:00:00-05,2.617583333333333,83.15,0.68,4.22,-2.7159,1
42525,2016-06-08 21:00:00-05,2.117516666666667,79.84,0.64,2.91,-2.71675,1
42536,2016-06-08 22:00:00-05,1.3539333333333332,77.97,0.14,3.26,-2.59833,1
42547,2016-06-08 23:00:00-05,0.8563333333333331,76.19,0.13,3.69,-2.59878,1
42558,2016-06-09 00:00:00-05,1.0177,75.34,0.18,2.77,-2.7177,1
42569,2016-06-09 01:00:00-05,0.7203833333333332,74.1,0.13,2.57,-2.71782,1
42580,2016-06-09 02:00:00-05,0.5464833333333332,73.48,0.12,1.83,-2.7181599999999997,1
42591,2016-06-09 03:00:00-05,0.7349666666666665,72.53,0.09,1.77,-2.78612,1
42602,2016-06-09 04:00:00-05,0.6948333333333332,71.86,0.07,1.43,-2.71861,1
42613,2016-06-09 05:00:00-05,0.72255,71.18,0.11,1.15,-2.7187099999999997,1
42624,2016-06-09 06:00:00-05,0.4668,70.45,0.12,0.32,28.7325,1
42635,2016-06-09 07:00:00-05,1.1061166666666669,70.58,0.12,0.31,215.524,1
42646,2016-06-09 08:00:00-05,1.3166,73.41,0.12,0.91,459.686,1
42657,2016-06-09 09:00:00-05,1.2878666666666667,78.97,0.11,1.32,716.207,1
42668,2016-06-09 10:00:00-05,2.09305,82.55,0.1,3.44,583.418,1
42679,2016-06-09 11:00:00-05,3.216816666666667,84.93,0.11,3.36,347.716,1
42690,2016-06-09 12:00:00-05,1.67415,86.87,0.24,3.71,227.891,1
42701,2016-06-09 13:00:00-05,1.54655,87.8,0.38,4.88,1070.62,1
42712,2016-06-09 14:00:00-05,2.4084833333333333,88.4,0.27,4.96,1009.86,1
42723,2016-06-09 15:00:00-05,3.6625666666666663,89.56,0.4,5.97,856.207,1
42734,2016-06-09 16:00:00-05,3.9919166666666666,89.82,0.31,5.84,139.007,1
42745,2016-06-09 17:00:00-05,4.75105,88.97,0.45,6.18,470.35699999999997,1
42756,2016-06-09 18:00:00-05,3.2054,83.34,0.4,8.52,229.033,1
42767,2016-06-09 19:00:00-05,4.442833333333333,81.63,0.09,6.64,27.7591,1
42778,2016-06-09 20:00:00-05,2.678783333333333,80.33,0.05,4.77,-2.71549,1
42789,2016-06-09 21:00:00-05,4.2106,78.41,0.01,3.99,-2.71615,1
42800,2016-06-09 22:00:00-05,1.2236333333333331,77.34,0.01,3.3,-2.71672,1
42811,2016-06-09 23:00:00-05,0.8657333333333331,76.13,0.0,3.65,-2.71678,1
42822,2016-06-10 00:00:00-05,0.7818166666666666,75.3,0.03,3.75,-2.7172,1
42833,2016-06-10 01:00:00-05,0.6886,74.19,0.09,2.17,-2.71732,1
42844,2016-06-10 02:00:00-05,0.75445,72.48,0.1,2.42,-2.53085,1
42855,2016-06-10 03:00:00-05,0.5709166666666666,71.9,0.11,2.01,-2.7177,1
42866,2016-06-10 04:00:00-05,0.54615,70.48,0.12,1.55,-2.7177,1
42877,2016-06-10 05:00:00-05,0.6924333333333332,70.14,0.14,1.28,-2.7181599999999997,1
42888,2016-06-10 06:00:00-05,0.5635333333333332,69.57,0.16,1.21,29.6629,1
42899,2016-06-10 07:00:00-05,1.2731333333333332,69.97,0.18,1.37,107.302,1
42910,2016-06-10 08:00:00-05,0.65385,73.09,0.24,1.87,400.798,1
42921,2016-06-10 09:00:00-05,0.5341166666666666,76.63,0.6,2.32,426.42800000000005,1
42932,2016-06-10 10:00:00-05,1.4946666666666668,79.81,0.38,3.81,772.673,1
42943,2016-06-10 11:00:00-05,2.9661,82.84,0.6,2.91,972.5980000000001,1
42954,2016-06-10 12:00:00-05,1.4052333333333331,84.75,0.25,3.35,219.732,1
42965,2016-06-10 13:00:00-05,0.5966666666666666,86.91,0.39,3.09,106.045,1
42976,2016-06-10 14:00:00-05,0.5559833333333332,87.96,0.37,3.68,207.62599999999998,1
42987,2016-06-10 15:00:00-05,0.5604333333333332,89.41,0.23,4.58,139.064,1
42998,2016-06-10 16:00:00-05,0.6149833333333332,89.41,0.36,3.58,71.7628,1
43009,2016-06-10 17:00:00-05,0.5002666666666666,90.3,0.2,4.09,103.99700000000001,1
43020,2016-06-10 18:00:00-05,0.5432666666666666,89.67,0.11,4.59,137.07299999999998,1
43031,2016-06-10 19:00:00-05,0.4063,88.06,0.18,4.05,34.8752,1
43042,2016-06-10 20:00:00-05,0.4383333333333333,86.1,0.01,3.45,-2.48373,1
43053,2016-06-10 21:00:00-05,0.4363833333333333,83.84,0.0,2.7,-2.3767,1
43064,2016-06-10 22:00:00-05,0.4644666666666666,81.22,0.01,2.91,-2.71663,1
43075,2016-06-10 23:00:00-05,0.4178833333333333,80.15,0.01,3.95,-2.50737,1
43086,2016-06-11 00:00:00-05,0.39405,79.51,0.09,4.3,-2.53041,0
43097,2016-06-11 01:00:00-05,0.44066666666666654,78.3,0.12,3.64,-2.6210299999999997,0
43108,2016-06-11 02:00:00-05,0.4673666666666666,77.22,0.23,3.71,-2.4515599999999997,0
43119,2016-06-11 03:00:00-05,0.3750833333333333,76.27,0.38,2.88,-2.37799,0
43130,2016-06-11 04:00:00-05,0.4296333333333333,76.15,0.65,2.97,-2.42895,0
43141,2016-06-11 05:00:00-05,0.4177,75.78,0.82,3.3,-2.37798,0
43152,2016-06-11 06:00:00-05,0.4625833333333332,75.56,0.64,2.55,26.1004,0
43163,2016-06-11 07:00:00-05,0.5896333333333332,75.97,0.65,3.64,212.24900000000002,0
43174,2016-06-11 08:00:00-05,0.5676166666666665,76.98,0.65,2.93,360.931,0
43185,2016-06-11 09:00:00-05,0.58685,79.14,0.53,3.81,347.23900000000003,0
43196,2016-06-11 10:00:00-05,1.4625333333333332,81.06,0.23,4.57,985.175,0
43207,2016-06-11 11:00:00-05,2.852866666666667,84.74,0.12,5.67,601.545,0
43218,2016-06-11 12:00:00-05,1.4932666666666667,86.74,0.16,5.5,538.035,0
43229,2016-06-11 13:00:00-05,0.58005,88.3,0.4,5.57,480.746,0
43240,2016-06-11 14:00:00-05,1.4706,89.6,0.23,5.81,491.666,0
43251,2016-06-11 15:00:00-05,4.2567,90.94,0.16,4.87,351.409,0
43262,2016-06-11 16:00:00-05,4.335933333333333,90.67,0.44,5.29,383.865,0
43273,2016-06-11 17:00:00-05,2.9118833333333334,90.83,0.58,5.16,98.1167,0
43284,2016-06-11 18:00:00-05,2.420466666666667,90.19,0.65,5.83,43.9055,0
43295,2016-06-11 19:00:00-05,3.761,88.87,0.4,5.96,18.7625,0
43306,2016-06-11 20:00:00-05,2.23285,86.93,0.21,4.94,-2.47781,0
43317,2016-06-11 21:00:00-05,3.542616666666667,84.82,0.03,4.57,-2.3763799999999997,0
43328,2016-06-11 22:00:00-05,2.140816666666667,83.47,0.02,4.62,-2.37676,0
43339,2016-06-11 23:00:00-05,1.6994333333333331,81.87,0.04,4.64,-2.3769,0
43350,2016-06-12 00:00:00-05,1.313316666666667,80.32,0.44,5.34,-2.37718,0
43361,2016-06-12 01:00:00-05,1.3421333333333332,79.44,0.78,5.03,-2.37722,0
43372,2016-06-12 02:00:00-05,1.17185,78.88,0.77,5.11,-2.37725,0
43383,2016-06-12 03:00:00-05,0.983,78.26,0.74,4.43,-2.37753,0
43394,2016-06-12 04:00:00-05,0.7459166666666666,77.87,0.75,3.76,-2.37759,0
43405,2016-06-12 05:00:00-05,0.9738666666666664,77.62,0.9,3.43,-2.37759,0
43416,2016-06-12 06:00:00-05,1.033383333333333,77.13,0.9,3.31,9.75378,0
43427,2016-06-12 07:00:00-05,1.3163,77.45,0.83,3.12,88.5179,0
43438,2016-06-12 08:00:00-05,1.9513,78.31,0.75,3.78,185.908,0
43449,2016-06-12 09:00:00-05,2.8179333333333334,80.33,0.67,4.82,278.584,0
43460,2016-06-12 10:00:00-05,2.442,82.42,0.8,5.11,230.079,0
43471,2016-06-12 11:00:00-05,3.584516666666667,85.15,0.32,5.17,447.819,0
43482,2016-06-12 12:00:00-05,2.1738166666666667,88.44,0.36,5.16,1062.41,0
43493,2016-06-12 13:00:00-05,1.8802,90.11,0.46,5.12,857.245,0
43504,2016-06-12 14:00:00-05,4.96175,91.73,0.24,5.66,1014.37,0
43515,2016-06-12 15:00:00-05,3.040383333333333,91.74,0.39,5.75,882.462,0
43526,2016-06-12 16:00:00-05,2.7817166666666666,92.22,0.23,6.48,336.088,0
43537,2016-06-12 17:00:00-05,2.762983333333333,91.35,0.18,5.58,459.33,0
43548,2016-06-12 18:00:00-05,3.162733333333333,89.95,0.47,6.61,282.155,0
43559,2016-06-12 19:00:00-05,3.0334,87.55,0.26,6.8,29.4419,0
43570,2016-06-12 20:00:00-05,3.1945666666666668,86.01,0.17,6.47,-2.71528,0
43581,2016-06-12 21:00:00-05,2.9048166666666666,84.44,0.11,5.41,-2.71584,0
43592,2016-06-12 22:00:00-05,2.0066333333333333,82.91,0.53,5.33,-2.71635,0
43603,2016-06-12 23:00:00-05,1.2187666666666668,81.71,0.75,5.33,-2.68854,0
43614,2016-06-13 00:00:00-05,1.3238333333333332,80.68,0.78,5.6,-2.54142,1
43625,2016-06-13 01:00:00-05,1.0748333333333333,79.82,0.64,4.98,-2.37758,1
43636,2016-06-13 02:00:00-05,0.7484166666666666,79.5,0.76,5.05,-2.37759,1
43647,2016-06-13 03:00:00-05,1.1279333333333332,79.13,0.54,4.53,-2.39457,1
43658,2016-06-13 04:00:00-05,1.1071333333333333,78.75,0.81,4.73,-2.5361,1
43669,2016-06-13 05:00:00-05,1.01825,78.06,0.81,4.84,-2.71725,1
43680,2016-06-13 06:00:00-05,0.8008166666666666,77.61,0.92,4.43,14.0617,1
43691,2016-06-13 07:00:00-05,1.5736333333333332,77.01,0.69,4.31,177.612,1
43702,2016-06-13 08:00:00-05,1.1813166666666668,77.79,0.98,4.61,157.49200000000002,1
43713,2016-06-13 09:00:00-05,2.041516666666667,79.71,0.78,6.95,313.813,1
43724,2016-06-13 10:00:00-05,2.935483333333333,82.47,0.68,7.13,670.755,1
43735,2016-06-13 11:00:00-05,4.266983333333333,85.38,0.37,7.42,683.0269999999999,1
43746,2016-06-13 12:00:00-05,3.095933333333333,87.48,0.52,6.67,947.5060000000001,1
43757,2016-06-13 13:00:00-05,2.703933333333333,88.88,0.7,7.4,1065.03,1
43768,2016-06-13 14:00:00-05,4.4276,90.58,0.64,7.0,987.7239999999999,1
43779,2016-06-13 15:00:00-05,4.895616666666666,91.43,0.32,6.77,667.04,1
43790,2016-06-13 16:00:00-05,3.6589,92.09,0.25,7.77,683.961,1
43801,2016-06-13 17:00:00-05,3.3681,92.01,0.24,7.21,437.48900000000003,1
43812,2016-06-13 18:00:00-05,3.637,91.46,0.17,7.19,199.261,1
43823,2016-06-13 19:00:00-05,3.2763166666666668,89.66,0.07,6.99,43.6567,1
43834,2016-06-13 20:00:00-05,3.23365,88.28,0.13,6.98,-2.71522,1
43845,2016-06-13 21:00:00-05,2.7997,85.62,0.28,6.85,-2.37635,1
43856,2016-06-13 22:00:00-05,2.27135,84.07,0.32,6.65,-2.47309,1
43867,2016-06-13 23:00:00-05,1.7385833333333331,82.23,0.26,7.15,-2.71678,1
43878,2016-06-14 00:00:00-05,1.6208166666666668,80.89,0.56,6.81,-2.71693,1
43889,2016-06-14 01:00:00-05,1.41085,79.55,0.74,6.7,-2.7002599999999997,1
43900,2016-06-14 02:00:00-05,1.3812,78.99,0.93,6.74,-2.37759,1
43911,2016-06-14 03:00:00-05,1.44645,78.58,0.96,6.8,-2.37784,1
43922,2016-06-14 04:00:00-05,1.36185,78.22,0.99,7.0,-2.45151,1
43933,2016-06-14 05:00:00-05,1.0677333333333332,78.08,0.98,6.61,-2.7177,1
43944,2016-06-14 06:00:00-05,1.55845,77.8,0.94,6.15,26.1348,1
43955,2016-06-14 07:00:00-05,1.6629333333333332,77.69,0.84,6.17,164.15400000000002,1
43966,2016-06-14 08:00:00-05,1.8716333333333333,78.46,0.81,6.17,304.666,1
43977,2016-06-14 09:00:00-05,3.2439666666666667,79.76,0.91,7.61,627.854,1
43988,2016-06-14 10:00:00-05,4.142983333333333,81.56,0.9,7.55,770.727,1
43999,2016-06-14 11:00:00-05,4.379083333333333,83.06,0.84,7.4,931.482,1
44010,2016-06-14 12:00:00-05,4.744716666666666,85.45,0.56,7.53,1007.31,1
44021,2016-06-14 13:00:00-05,2.266766666666667,87.75,0.41,7.87,1030.18,1
44032,2016-06-14 14:00:00-05,2.7756333333333334,89.69,0.28,8.48,897.455,1
44043,2016-06-14 15:00:00-05,3.6977166666666665,91.21,0.35,8.7,773.982,1
44054,2016-06-14 16:00:00-05,4.56775,91.88,0.29,8.45,612.101,1
44065,2016-06-14 17:00:00-05,4.2725,92.29,0.29,7.93,410.89599999999996,1
44076,2016-06-14 18:00:00-05,3.65785,91.75,0.23,8.29,250.09099999999998,1
44087,2016-06-14 19:00:00-05,2.9705833333333334,90.47,0.07,8.19,40.485,1
44098,2016-06-14 20:00:00-05,4.105983333333333,88.34,0.17,7.76,-2.7153099999999997,1
44109,2016-06-14 21:00:00-05,2.6509666666666667,85.94,0.13,8.19,-2.71588,1
44120,2016-06-14 22:00:00-05,1.6639333333333333,83.7,0.16,7.83,-2.71653,1
44131,2016-06-14 23:00:00-05,1.2099166666666668,81.79,0.15,8.29,-2.71678,1
44142,2016-06-15 00:00:00-05,1.1941666666666668,80.22,0.1,8.22,-2.58098,1
44153,2016-06-15 01:00:00-05,0.7237166666666665,78.46,0.19,7.6,-2.6549099999999997,1
44164,2016-06-15 02:00:00-05,1.0302833333333332,77.5,0.48,7.33,-2.57006,1
44175,2016-06-15 03:00:00-05,0.7255333333333333,77.23,0.65,7.05,-2.63233,1
44186,2016-06-15 04:00:00-05,0.9723333333333332,76.75,0.71,7.08,-2.37759,1
44197,2016-06-15 05:00:00-05,0.8760166666666666,76.62,0.74,6.4,-2.71725,1
44208,2016-06-15 06:00:00-05,0.9144833333333332,76.32,0.76,5.37,16.4903,1
44219,2016-06-15 07:00:00-05,1.1167,76.7,0.75,5.33,212.32,1
44230,2016-06-15 08:00:00-05,1.724616666666667,78.25,0.66,5.79,434.973,1
44241,2016-06-15 09:00:00-05,3.570533333333333,80.55,0.56,8.17,672.066,1
44252,2016-06-15 10:00:00-05,2.937266666666667,82.99,0.38,8.42,797.215,1
44263,2016-06-15 11:00:00-05,4.16795,86.22,0.36,8.98,958.1060000000001,1
44274,2016-06-15 12:00:00-05,5.4905833333333325,89.1,0.16,9.05,1008.4,1
44285,2016-06-15 13:00:00-05,3.19005,91.18,0.15,9.58,969.053,1
44296,2016-06-15 14:00:00-05,3.3285666666666667,92.59,0.14,9.3,188.679,1
44307,2016-06-15 15:00:00-05,2.9146,93.7,0.12,9.1,833.22,1
44318,2016-06-15 16:00:00-05,3.2995,94.12,0.08,8.96,652.294,1
44329,2016-06-15 17:00:00-05,3.4120666666666666,93.8,0.05,8.47,459.17199999999997,1
44340,2016-06-15 18:00:00-05,3.346783333333333,93.33,0.05,8.71,194.321,1
44351,2016-06-15 19:00:00-05,2.98085,91.59,0.04,8.98,49.6549,1
44362,2016-06-15 20:00:00-05,2.6821333333333333,88.82,0.02,8.88,-3.3936699999999997,1
44373,2016-06-15 21:00:00-05,2.376333333333333,85.97,0.03,8.0,-2.73842,1
44384,2016-06-15 22:00:00-05,1.6983,83.38,0.05,8.76,-2.56351,1
44395,2016-06-15 23:00:00-05,1.43045,81.71,0.06,8.45,-2.71678,1
44406,2016-06-16 00:00:00-05,1.2215166666666668,80.84,0.1,5.59,-2.71116,1
44417,2016-06-16 01:00:00-05,1.09495,78.74,0.47,5.25,-2.717,1
44428,2016-06-16 02:00:00-05,1.0065833333333332,77.77,0.68,5.02,-2.7172400000000003,1
