,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
44408,2016-06-16 00:00:00-05,1.0892666666666668,80.84,0.1,5.59,-2.71116,1
44419,2016-06-16 01:00:00-05,0.3360833333333333,78.74,0.47,5.25,-2.717,1
44430,2016-06-16 02:00:00-05,0.3447833333333333,77.77,0.68,5.02,-2.7172400000000003,1
44441,2016-06-16 03:00:00-05,0.3459833333333333,76.77,0.76,4.62,-2.71725,1
44452,2016-06-16 04:00:00-05,0.28365,76.34,0.3,4.17,-2.71726,1
44463,2016-06-16 05:00:00-05,0.3248833333333333,75.56,0.54,4.53,-2.71755,1
44474,2016-06-16 06:00:00-05,0.3542,75.1,0.53,4.09,21.7117,1
44485,2016-06-16 07:00:00-05,1.56,75.65,0.52,4.22,104.87,1
44496,2016-06-16 08:00:00-05,2.3832166666666668,76.9,0.8,4.38,212.3,1
44507,2016-06-16 09:00:00-05,3.284333333333333,79.34,0.44,5.82,732.3710000000001,1
44518,2016-06-16 10:00:00-05,2.8700666666666668,82.72,0.16,6.12,624.781,1
44529,2016-06-16 11:00:00-05,2.903833333333333,86.14,0.11,6.28,521.566,1
44540,2016-06-16 12:00:00-05,1.38885,89.08,0.04,6.24,853.357,1
44551,2016-06-16 13:00:00-05,0.43971666666666653,90.74,0.02,7.04,309.772,1
44562,2016-06-16 14:00:00-05,2.9135666666666666,92.56,0.02,6.66,884.314,1
44573,2016-06-16 15:00:00-05,1.6713,93.3,0.02,6.81,783.7189999999999,1
44584,2016-06-16 16:00:00-05,0.4331333333333333,93.9,0.02,6.95,669.174,1
44595,2016-06-16 17:00:00-05,0.4328,94.02,0.02,6.42,448.566,1
44606,2016-06-16 18:00:00-05,2.760066666666667,93.31,0.02,7.51,227.982,1
44617,2016-06-16 19:00:00-05,3.46265,91.43,0.02,7.55,42.0116,1
44628,2016-06-16 20:00:00-05,2.66045,88.98,0.02,7.35,-2.71522,1
44639,2016-06-16 21:00:00-05,1.9295,86.23,0.03,5.5,-2.7159,1
44650,2016-06-16 22:00:00-05,1.7209333333333332,83.8,0.04,5.17,-2.71671,1
44661,2016-06-16 23:00:00-05,1.6797166666666667,81.93,0.04,6.16,-2.71679,1
44672,2016-06-17 00:00:00-05,0.9916666666666664,80.68,0.11,6.36,-2.7172400000000003,1
44683,2016-06-17 01:00:00-05,0.3104,78.97,0.25,6.44,-2.71743,1
44694,2016-06-17 02:00:00-05,0.3145333333333333,77.87,0.19,6.28,-2.7177,1
44705,2016-06-17 03:00:00-05,0.3196,77.39,0.39,5.66,-2.7177,1
44716,2016-06-17 04:00:00-05,0.3794,76.77,0.54,5.55,-2.7177,1
44727,2016-06-17 05:00:00-05,0.6385833333333332,76.07,0.56,4.89,-2.7177,1
44738,2016-06-17 06:00:00-05,0.3144,75.57,0.44,4.63,18.2766,1
44749,2016-06-17 07:00:00-05,0.58055,75.33,0.35,4.13,142.416,1
44760,2016-06-17 08:00:00-05,0.7325,76.81,0.6,5.05,479.57599999999996,1
44771,2016-06-17 09:00:00-05,2.1682333333333332,79.3,0.49,5.92,647.071,1
44782,2016-06-17 10:00:00-05,2.210933333333333,82.33,0.48,6.81,756.997,1
44793,2016-06-17 11:00:00-05,1.88805,84.9,0.33,6.23,952.346,1
44804,2016-06-17 12:00:00-05,1.8917833333333332,87.69,0.2,5.7,978.573,1
44815,2016-06-17 13:00:00-05,1.9154166666666668,89.95,0.12,4.99,987.6239999999999,1
44826,2016-06-17 14:00:00-05,3.0841833333333333,91.97,0.07,4.85,924.69,1
44837,2016-06-17 15:00:00-05,1.3364666666666667,93.44,0.06,5.32,804.698,1
44848,2016-06-17 16:00:00-05,0.39245,94.1,0.04,5.23,639.62,1
44859,2016-06-17 17:00:00-05,0.38981666666666653,94.19,0.04,5.3,444.917,1
44870,2016-06-17 18:00:00-05,2.721633333333333,93.97,0.04,6.19,226.408,1
44881,2016-06-17 19:00:00-05,0.8289833333333331,92.57,0.04,5.95,34.8758,1
44892,2016-06-17 20:00:00-05,0.3323666666666666,90.29,0.04,5.02,-2.71446,1
44903,2016-06-17 21:00:00-05,0.31945,86.85,0.07,4.31,-2.7154599999999998,1
44914,2016-06-17 22:00:00-05,0.3217,84.53,0.07,4.26,-2.7159,1
44925,2016-06-17 23:00:00-05,0.3166666666666666,82.91,0.07,5.33,-2.71655,1
44936,2016-06-18 00:00:00-05,0.3086333333333333,81.42,0.48,5.36,-2.71678,0
44947,2016-06-18 01:00:00-05,0.24205,79.72,0.52,5.51,-2.71695,0
44958,2016-06-18 02:00:00-05,0.3237166666666666,78.45,0.47,4.81,-2.7172400000000003,0
44969,2016-06-18 03:00:00-05,0.3186166666666666,77.68,0.46,3.85,-2.71726,0
44980,2016-06-18 04:00:00-05,0.2787833333333333,76.67,0.49,4.74,-2.71732,0
44991,2016-06-18 05:00:00-05,0.2794833333333333,76.56,0.66,5.02,-2.7177,0
45002,2016-06-18 06:00:00-05,0.3200833333333333,76.99,0.81,4.89,21.0959,0
45013,2016-06-18 07:00:00-05,2.828516666666667,77.55,0.89,3.97,197.983,0
45024,2016-06-18 08:00:00-05,1.2986666666666669,78.49,0.89,4.03,433.485,0
45035,2016-06-18 09:00:00-05,1.439,80.5,0.8,5.38,652.775,0
45046,2016-06-18 10:00:00-05,1.463,82.74,0.82,5.83,797.8910000000001,0
45057,2016-06-18 11:00:00-05,1.7999166666666668,85.42,0.69,5.46,759.0010000000001,0
45068,2016-06-18 12:00:00-05,1.9260166666666667,88.07,0.74,3.97,1022.35,0
45079,2016-06-18 13:00:00-05,1.9374166666666668,90.27,0.68,3.16,987.6160000000001,0
45090,2016-06-18 14:00:00-05,1.9885666666666668,92.33,0.56,3.08,997.02,0
45101,2016-06-18 15:00:00-05,0.4923333333333332,93.44,0.42,3.85,867.439,0
45112,2016-06-18 16:00:00-05,2.10215,93.57,0.19,5.3,676.0,0
45123,2016-06-18 17:00:00-05,1.268233333333333,93.58,0.17,5.56,447.099,0
45134,2016-06-18 18:00:00-05,1.4219333333333333,92.94,0.27,5.73,232.155,0
45145,2016-06-18 19:00:00-05,1.5743833333333332,91.56,0.18,5.57,43.6836,0
45156,2016-06-18 20:00:00-05,1.1511333333333331,89.63,0.12,4.75,-2.71504,0
45167,2016-06-18 21:00:00-05,0.6327,86.49,0.2,4.02,-2.7158,0
45178,2016-06-18 22:00:00-05,0.7115,84.49,0.22,2.66,-2.71631,0
45189,2016-06-18 23:00:00-05,0.92315,82.79,0.2,2.53,-2.71677,0
45200,2016-06-19 00:00:00-05,0.3226666666666666,80.64,0.18,3.64,-2.72248,0
45211,2016-06-19 01:00:00-05,0.9615333333333332,79.19,0.14,4.3,-2.71706,0
45222,2016-06-19 02:00:00-05,0.2894,78.14,0.18,3.5,-2.7172400000000003,0
45233,2016-06-19 03:00:00-05,0.26515,77.77,0.18,2.6,-2.71739,0
45244,2016-06-19 04:00:00-05,0.3244333333333333,77.0,0.16,1.77,-2.71765,0
45255,2016-06-19 05:00:00-05,0.3208333333333333,76.3,0.17,1.82,-2.7177,0
45266,2016-06-19 06:00:00-05,0.27235,76.21,0.53,1.73,17.2065,0
45277,2016-06-19 07:00:00-05,2.79715,75.93,0.5,2.2,198.196,0
45288,2016-06-19 08:00:00-05,3.6381,77.64,0.17,2.11,409.846,0
45299,2016-06-19 09:00:00-05,3.717933333333333,79.72,0.21,1.71,385.12300000000005,0
45310,2016-06-19 10:00:00-05,3.9969833333333327,83.14,0.57,2.51,363.833,0
45321,2016-06-19 11:00:00-05,3.790183333333333,85.71,0.2,2.53,980.529,0
45332,2016-06-19 12:00:00-05,4.375266666666667,88.16,0.23,2.97,186.113,0
45343,2016-06-19 13:00:00-05,5.145733333333332,89.87,0.47,3.45,1030.17,0
45354,2016-06-19 14:00:00-05,1.0579833333333333,91.06,0.39,4.81,408.43300000000005,0
45365,2016-06-19 15:00:00-05,2.492166666666667,91.47,0.29,4.91,1017.44,0
45376,2016-06-19 16:00:00-05,2.5228,92.44,0.33,4.3,494.45599999999996,0
45387,2016-06-19 17:00:00-05,3.289416666666667,92.36,0.34,5.19,514.581,0
45398,2016-06-19 18:00:00-05,3.88805,89.4,0.4,5.73,241.38400000000001,0
45409,2016-06-19 19:00:00-05,3.27925,88.45,0.32,5.36,23.393,0
45420,2016-06-19 20:00:00-05,2.0528,85.77,0.04,5.12,-2.7159,0
45431,2016-06-19 21:00:00-05,1.2902,83.88,0.13,4.17,-2.66577,0
45442,2016-06-19 22:00:00-05,1.6514166666666668,82.54,0.61,2.83,-2.6771700000000003,0
45453,2016-06-19 23:00:00-05,1.0027333333333333,80.72,0.25,2.85,-2.71723,0
45464,2016-06-20 00:00:00-05,0.9989,79.29,0.31,3.13,-2.7175700000000003,1
45475,2016-06-20 01:00:00-05,0.3479166666666666,78.69,0.33,3.72,-2.61013,1
45486,2016-06-20 02:00:00-05,0.80375,77.5,0.15,3.11,-2.7177,1
45497,2016-06-20 03:00:00-05,0.3480833333333333,76.26,0.08,2.89,-2.7177,1
45508,2016-06-20 04:00:00-05,0.8944666666666666,75.3,0.02,2.15,-2.49159,1
45519,2016-06-20 05:00:00-05,0.6092166666666666,74.56,0.07,1.9,-2.7181599999999997,1
45530,2016-06-20 06:00:00-05,0.5464333333333332,74.16,0.18,1.48,8.30176,1
45541,2016-06-20 07:00:00-05,1.3521833333333333,74.02,0.34,1.06,117.147,1
45552,2016-06-20 08:00:00-05,1.561316666666667,76.63,0.11,1.58,404.06699999999995,1
45563,2016-06-20 09:00:00-05,2.284866666666667,79.69,0.15,2.44,673.8,1
45574,2016-06-20 10:00:00-05,2.526183333333333,83.05,0.18,3.57,697.8710000000001,1
45585,2016-06-20 11:00:00-05,2.961383333333333,85.55,0.15,3.63,770.8969999999999,1
45596,2016-06-20 12:00:00-05,2.5079333333333333,87.87,0.18,2.55,443.13,1
45607,2016-06-20 13:00:00-05,3.40105,89.64,0.16,2.56,1119.78,1
45618,2016-06-20 14:00:00-05,3.84035,91.77,0.19,2.79,724.102,1
45629,2016-06-20 15:00:00-05,3.8872,92.48,0.27,3.05,982.14,1
45640,2016-06-20 16:00:00-05,2.874683333333333,92.78,0.23,3.04,133.469,1
45651,2016-06-20 17:00:00-05,2.414216666666667,92.36,0.25,3.34,163.88,1
45662,2016-06-20 18:00:00-05,2.4533666666666667,92.17,0.22,5.42,53.0387,1
45673,2016-06-20 19:00:00-05,1.4761333333333333,90.6,0.18,6.1,37.9562,1
45684,2016-06-20 20:00:00-05,3.07775,88.39,0.13,5.42,-2.71714,1
45695,2016-06-20 21:00:00-05,2.9332166666666666,85.38,0.05,4.18,-2.7172400000000003,1
45706,2016-06-20 22:00:00-05,2.2467333333333332,82.92,0.08,4.06,-2.71739,1
45717,2016-06-20 23:00:00-05,1.1048166666666668,81.62,0.04,4.1,-2.7177,1
45728,2016-06-21 00:00:00-05,0.93185,79.91,0.0,4.44,-2.7177,1
45739,2016-06-21 01:00:00-05,0.3364833333333333,78.78,0.0,4.08,-2.7177,1
45750,2016-06-21 02:00:00-05,0.2589833333333333,77.8,0.0,3.81,-2.7178299999999997,1
45761,2016-06-21 03:00:00-05,0.8556166666666666,76.78,0.01,3.33,-2.7181599999999997,1
45772,2016-06-21 04:00:00-05,0.7272166666666665,76.08,0.04,3.11,-2.7183200000000003,1
45783,2016-06-21 05:00:00-05,0.27285,75.33,0.09,2.64,-2.71861,1
45794,2016-06-21 06:00:00-05,1.21825,74.77,0.22,2.05,19.795,1
45805,2016-06-21 07:00:00-05,3.329283333333333,74.99,0.24,2.13,190.28,1
45816,2016-06-21 08:00:00-05,1.3540833333333333,77.44,0.22,2.93,406.139,1
45827,2016-06-21 09:00:00-05,2.8177166666666666,81.29,0.13,3.93,632.586,1
45838,2016-06-21 10:00:00-05,4.1314166666666665,84.89,0.12,2.96,925.165,1
45849,2016-06-21 11:00:00-05,4.348083333333332,87.43,0.09,3.08,524.0840000000001,1
45860,2016-06-21 12:00:00-05,2.364033333333333,89.95,0.09,3.86,295.698,1
45871,2016-06-21 13:00:00-05,2.373866666666667,91.81,0.13,4.22,999.8510000000001,1
45882,2016-06-21 14:00:00-05,3.70585,92.59,0.18,4.49,949.4689999999999,1
45893,2016-06-21 15:00:00-05,4.878883333333333,93.58,0.2,4.68,924.8760000000001,1
45904,2016-06-21 16:00:00-05,4.327166666666667,93.72,0.33,5.39,74.3506,1
45915,2016-06-21 17:00:00-05,4.02485,92.89,0.24,5.99,345.756,1
45926,2016-06-21 18:00:00-05,3.9946833333333327,92.47,0.24,5.87,136.053,1
45937,2016-06-21 19:00:00-05,3.94595,91.51,0.12,5.87,38.2623,1
45948,2016-06-21 20:00:00-05,2.8194833333333333,89.43,0.05,5.39,-2.7155,1
45959,2016-06-21 21:00:00-05,2.73635,86.37,0.02,4.31,-2.55192,1
45970,2016-06-21 22:00:00-05,2.996566666666667,83.36,0.01,3.84,-2.71666,1
45981,2016-06-21 23:00:00-05,1.5701666666666667,81.69,0.02,4.07,-2.71679,1
45992,2016-06-22 00:00:00-05,1.1837333333333333,80.43,0.01,4.56,-2.71722,1
46003,2016-06-22 01:00:00-05,0.4235,79.32,0.01,4.63,-2.7175700000000003,1
46014,2016-06-22 02:00:00-05,0.4159833333333333,78.05,0.04,4.79,-2.7177,1
46025,2016-06-22 03:00:00-05,0.42301666666666654,77.12,0.12,4.66,-2.7177,1
46036,2016-06-22 04:00:00-05,0.9062166666666666,76.32,0.13,4.05,-2.7177,1
46047,2016-06-22 05:00:00-05,0.4098333333333333,75.7,0.15,3.53,-2.71807,1
46058,2016-06-22 06:00:00-05,0.4178333333333333,74.91,0.21,2.84,19.2134,1
46069,2016-06-22 07:00:00-05,1.51115,75.06,0.51,3.06,210.46400000000003,1
46080,2016-06-22 08:00:00-05,1.5904666666666667,77.15,0.29,3.51,335.309,1
46091,2016-06-22 09:00:00-05,3.013983333333333,80.06,0.24,5.19,530.2769999999999,1
46102,2016-06-22 10:00:00-05,2.68555,83.38,0.13,5.97,875.582,1
46113,2016-06-22 11:00:00-05,3.6255666666666664,86.24,0.11,5.72,983.427,1
46124,2016-06-22 12:00:00-05,3.63995,89.12,0.15,5.76,928.7189999999999,1
46135,2016-06-22 13:00:00-05,3.485183333333333,90.94,0.11,6.23,1153.14,1
46146,2016-06-22 14:00:00-05,2.563766666666667,91.47,0.2,6.96,1035.51,1
46157,2016-06-22 15:00:00-05,3.0300333333333334,92.89,0.19,7.01,946.1189999999999,1
46168,2016-06-22 16:00:00-05,3.177016666666667,92.95,0.32,7.59,710.451,1
46179,2016-06-22 17:00:00-05,1.0824333333333331,92.93,0.13,6.65,465.241,1
46190,2016-06-22 18:00:00-05,2.86395,91.44,0.17,8.17,265.328,1
46201,2016-06-22 19:00:00-05,2.9049,90.15,0.24,7.54,44.9342,1
46212,2016-06-22 20:00:00-05,2.219133333333333,88.62,0.25,7.49,-3.0093799999999997,1
46223,2016-06-22 21:00:00-05,2.044166666666667,85.74,0.01,6.65,-3.1968900000000002,1
46234,2016-06-22 22:00:00-05,1.6984333333333332,83.79,0.01,7.07,-3.36763,1
46245,2016-06-22 23:00:00-05,1.8149333333333333,82.34,0.01,7.35,-2.86443,1
46256,2016-06-23 00:00:00-05,0.9822,80.53,0.09,6.22,-2.7177,1
46267,2016-06-23 01:00:00-05,0.42056666666666653,79.19,0.23,5.73,-2.7177,1
46278,2016-06-23 02:00:00-05,0.4371333333333333,78.02,0.37,5.6,-2.71775,1
46289,2016-06-23 03:00:00-05,0.3523833333333333,76.96,0.28,4.79,-2.8256900000000003,1
46300,2016-06-23 04:00:00-05,0.9233166666666665,76.15,0.25,4.5,-2.71847,1
46311,2016-06-23 05:00:00-05,0.4285333333333333,75.44,0.61,3.89,-2.71862,1
46322,2016-06-23 06:00:00-05,0.3605166666666666,74.72,0.38,2.9,14.6013,1
46333,2016-06-23 07:00:00-05,0.7929,74.75,0.58,1.83,217.49200000000002,1
46344,2016-06-23 08:00:00-05,0.8065833333333331,76.6,0.31,2.55,442.94300000000004,1
46355,2016-06-23 09:00:00-05,2.3429,79.61,0.32,4.75,318.763,1
46366,2016-06-23 10:00:00-05,2.8173833333333334,82.31,0.46,5.52,728.567,1
46377,2016-06-23 11:00:00-05,1.6243333333333332,84.61,0.65,6.05,803.257,1
46388,2016-06-23 12:00:00-05,1.44815,87.5,0.39,5.8,533.073,1
46399,2016-06-23 13:00:00-05,1.9568666666666668,89.0,0.35,5.78,599.05,1
46410,2016-06-23 14:00:00-05,3.60965,90.67,0.42,6.18,1040.71,1
46421,2016-06-23 15:00:00-05,3.529,91.34,0.51,6.27,792.791,1
46432,2016-06-23 16:00:00-05,2.97945,92.45,0.4,7.36,257.222,1
46443,2016-06-23 17:00:00-05,2.79565,91.69,0.28,6.97,540.28,1
46454,2016-06-23 18:00:00-05,3.174533333333333,91.57,0.27,7.57,253.696,1
46465,2016-06-23 19:00:00-05,0.6166166666666666,90.44,0.25,7.23,23.5238,1
46476,2016-06-23 20:00:00-05,0.6440166666666666,87.55,0.47,6.68,-2.721,1
46487,2016-06-23 21:00:00-05,3.602183333333333,84.94,0.18,6.63,-2.71598,1
46498,2016-06-23 22:00:00-05,2.7676,82.42,0.28,6.18,-2.7166,1
46509,2016-06-23 23:00:00-05,1.8599666666666668,80.52,0.07,6.0,-2.7168,1
46520,2016-06-24 00:00:00-05,1.2244,78.8,0.23,5.78,-2.7172,1
46531,2016-06-24 01:00:00-05,0.3585166666666666,77.41,0.28,5.23,-2.71725,1
46542,2016-06-24 02:00:00-05,2.0404,76.31,0.36,4.47,-2.71755,1
46553,2016-06-24 03:00:00-05,1.6252166666666668,75.71,0.43,4.52,-2.7177,1
46564,2016-06-24 04:00:00-05,0.9949666666666664,74.98,0.46,3.5,-2.7177,1
46575,2016-06-24 05:00:00-05,1.5557833333333333,74.94,0.56,3.29,-2.71779,1
46586,2016-06-24 06:00:00-05,1.39925,74.52,0.54,2.28,11.8297,1
46597,2016-06-24 07:00:00-05,1.5999,75.03,0.73,2.22,62.5532,1
46608,2016-06-24 08:00:00-05,2.131866666666667,76.56,0.65,2.78,235.363,1
46619,2016-06-24 09:00:00-05,3.804766666666666,79.39,0.68,4.38,786.345,1
46630,2016-06-24 10:00:00-05,1.9455666666666669,82.31,0.47,5.22,420.99,1
46641,2016-06-24 11:00:00-05,2.708616666666667,84.04,0.39,5.73,374.79400000000004,1
46652,2016-06-24 12:00:00-05,1.982033333333333,87.43,0.39,5.76,403.542,1
46663,2016-06-24 13:00:00-05,5.4536333333333324,88.53,0.43,6.29,791.5310000000001,1
46674,2016-06-24 14:00:00-05,2.8162166666666666,89.22,0.36,6.9,423.75199999999995,1
46685,2016-06-24 15:00:00-05,2.190633333333333,90.3,0.42,7.14,860.762,1
46696,2016-06-24 16:00:00-05,2.3035666666666668,90.27,0.51,8.52,750.1419999999999,1
46707,2016-06-24 17:00:00-05,2.700633333333333,88.69,0.34,7.97,212.995,1
46718,2016-06-24 18:00:00-05,3.1331,88.14,0.22,8.18,261.397,1
46729,2016-06-24 19:00:00-05,3.1954333333333333,86.92,0.18,7.22,46.5773,1
46740,2016-06-24 20:00:00-05,5.814466666666666,85.41,0.16,6.71,-2.71526,1
46751,2016-06-24 21:00:00-05,2.1168666666666667,83.5,0.15,6.04,-2.71582,1
46762,2016-06-24 22:00:00-05,2.303183333333333,81.83,0.18,5.23,-2.7162900000000003,1
46773,2016-06-24 23:00:00-05,1.49015,80.79,0.15,5.04,-2.66017,1
46784,2016-06-25 00:00:00-05,0.8525166666666666,79.03,0.36,4.9,-2.37723,0
46795,2016-06-25 01:00:00-05,0.4495333333333333,78.06,0.55,4.29,-2.43947,0
46806,2016-06-25 02:00:00-05,0.38401666666666656,76.9,0.43,3.93,-2.3774,0
46817,2016-06-25 03:00:00-05,0.7442166666666666,76.6,0.42,3.82,-3.3963300000000003,0
46828,2016-06-25 04:00:00-05,0.32995,76.05,0.67,3.98,-3.38505,0
46839,2016-06-25 05:00:00-05,0.7276,75.64,0.6,3.86,-1.8681,0
46850,2016-06-25 06:00:00-05,0.26635,75.69,0.73,3.05,9.62378,0
46861,2016-06-25 07:00:00-05,3.1132666666666666,75.89,0.82,3.01,138.715,0
46872,2016-06-25 08:00:00-05,3.952883333333333,76.46,0.85,3.96,123.693,0
46883,2016-06-25 09:00:00-05,2.886966666666667,78.36,0.85,4.64,285.813,0
46894,2016-06-25 10:00:00-05,4.106316666666666,79.63,0.56,4.87,342.455,0
46905,2016-06-25 11:00:00-05,5.9260166666666665,82.05,0.67,6.26,396.204,0
46916,2016-06-25 12:00:00-05,4.55415,83.57,0.73,6.47,1057.79,0
46927,2016-06-25 13:00:00-05,3.914533333333333,83.03,0.68,6.52,382.26800000000003,0
46938,2016-06-25 14:00:00-05,1.0237333333333332,84.12,0.63,6.87,234.44799999999998,0
46949,2016-06-25 15:00:00-05,1.2748166666666667,84.55,0.57,7.09,252.627,0
46960,2016-06-25 16:00:00-05,1.219,85.02,0.45,6.63,671.6560000000001,0
46971,2016-06-25 17:00:00-05,1.2877833333333333,84.45,0.68,5.99,175.046,0
46982,2016-06-25 18:00:00-05,1.9820666666666669,82.76,0.7,5.92,240.68,0
46993,2016-06-25 19:00:00-05,1.9074,81.5,0.68,4.32,47.7263,0
47004,2016-06-25 20:00:00-05,3.1312333333333333,79.67,0.54,2.86,-2.39885,0
47015,2016-06-25 21:00:00-05,1.8805333333333332,78.09,0.58,2.24,-2.6031,0
47026,2016-06-25 22:00:00-05,1.7995,76.96,0.34,3.13,-2.38283,0
47037,2016-06-25 23:00:00-05,1.0561333333333331,76.86,0.26,4.09,-2.6375599999999997,0
47048,2016-06-26 00:00:00-05,0.4787,77.11,0.28,3.74,-2.65489,0
47059,2016-06-26 01:00:00-05,0.4667,76.43,0.44,3.67,-2.71725,0
47070,2016-06-26 02:00:00-05,0.4645,76.16,0.57,3.45,-2.3778,0
47081,2016-06-26 03:00:00-05,0.4442833333333333,75.43,0.49,2.61,-2.37797,0
47092,2016-06-26 04:00:00-05,0.4536666666666666,75.23,0.65,2.43,-2.37791,0
47103,2016-06-26 05:00:00-05,0.4253833333333333,75.03,0.7,1.74,-2.37787,0
47114,2016-06-26 06:00:00-05,0.4284833333333333,75.35,0.95,1.41,15.4999,0
47125,2016-06-26 07:00:00-05,2.5883166666666666,75.43,0.97,1.54,202.122,0
47136,2016-06-26 08:00:00-05,3.0225833333333334,76.81,0.91,1.6,416.065,0
47147,2016-06-26 09:00:00-05,2.6153833333333334,79.02,0.65,2.69,212.734,0
47158,2016-06-26 10:00:00-05,3.8407,81.69,0.49,3.73,391.02,0
47169,2016-06-26 11:00:00-05,4.260183333333333,84.51,0.54,3.95,823.7710000000001,0
47180,2016-06-26 12:00:00-05,5.944583333333333,87.35,0.36,4.46,1001.72,0
47191,2016-06-26 13:00:00-05,5.2671166666666664,88.91,0.33,4.93,966.817,0
47202,2016-06-26 14:00:00-05,1.6549666666666667,91.26,0.39,5.63,1041.29,0
47213,2016-06-26 15:00:00-05,3.409383333333333,92.22,0.36,6.26,869.7310000000001,0
47224,2016-06-26 16:00:00-05,3.19935,92.92,0.24,7.4,661.915,0
47235,2016-06-26 17:00:00-05,2.31055,91.98,0.25,7.0,113.637,0
47246,2016-06-26 18:00:00-05,3.8990333333333327,91.22,0.27,7.33,62.2926,0
47257,2016-06-26 19:00:00-05,3.236616666666667,89.67,0.26,6.45,18.3817,0
47268,2016-06-26 20:00:00-05,2.7811,87.1,0.23,5.53,-2.7155299999999998,0
47279,2016-06-26 21:00:00-05,2.2562,84.49,0.21,4.2,-2.71597,0
47290,2016-06-26 22:00:00-05,2.1895,82.58,0.33,3.24,-2.71656,0
47301,2016-06-26 23:00:00-05,1.6706,81.3,0.41,3.53,-2.71678,0
47312,2016-06-27 00:00:00-05,0.9779833333333332,79.89,0.36,2.79,-2.7172099999999997,1
47323,2016-06-27 01:00:00-05,0.5046166666666666,78.75,0.41,2.81,-2.71725,1
47334,2016-06-27 02:00:00-05,0.4910333333333332,77.67,0.25,1.86,-2.71769,1
47345,2016-06-27 03:00:00-05,1.550366666666667,76.06,0.19,2.25,-2.7177,1
47356,2016-06-27 04:00:00-05,2.033233333333333,75.1,0.14,2.86,-2.7177,1
47367,2016-06-27 05:00:00-05,1.5786833333333332,74.89,0.17,2.02,-2.71774,1
47378,2016-06-27 06:00:00-05,1.1917166666666668,74.38,0.24,1.03,17.0599,1
47389,2016-06-27 07:00:00-05,2.021516666666667,74.08,0.31,1.93,181.929,1
47400,2016-06-27 08:00:00-05,1.7275833333333332,76.14,0.29,2.35,426.027,1
47411,2016-06-27 09:00:00-05,1.7628,79.4,0.33,1.95,435.97900000000004,1
47422,2016-06-27 10:00:00-05,4.193,82.41,0.26,1.75,431.184,1
47433,2016-06-27 11:00:00-05,2.30135,85.35,0.18,1.29,939.867,1
47444,2016-06-27 12:00:00-05,1.2238166666666668,88.22,0.16,1.11,1038.79,1
47455,2016-06-27 13:00:00-05,5.2101,90.24,0.17,2.21,1114.23,1
47466,2016-06-27 14:00:00-05,1.9581333333333333,91.73,0.16,2.71,1099.68,1
47477,2016-06-27 15:00:00-05,3.93095,92.79,0.22,2.21,269.394,1
47488,2016-06-27 16:00:00-05,0.7634666666666666,93.16,0.19,1.88,222.321,1
47499,2016-06-27 17:00:00-05,1.3751166666666668,93.29,0.22,2.02,162.865,1
47510,2016-06-27 18:00:00-05,3.9352333333333327,93.22,0.32,2.33,244.002,1
47521,2016-06-27 19:00:00-05,3.7016333333333327,91.52,0.11,2.04,18.2921,1
47532,2016-06-27 20:00:00-05,2.2021,89.98,0.02,1.67,-2.71541,1
47543,2016-06-27 21:00:00-05,2.024966666666667,86.67,0.02,0.96,-2.7158700000000002,1
47554,2016-06-27 22:00:00-05,1.8657166666666667,83.72,0.01,0.45,-2.71638,1
47565,2016-06-27 23:00:00-05,1.6628166666666668,82.04,0.01,0.95,-2.62621,1
47576,2016-06-28 00:00:00-05,0.9868333333333332,79.47,0.13,1.05,-2.71679,1
47587,2016-06-28 01:00:00-05,0.40965,78.44,0.11,1.45,-2.71723,1
47598,2016-06-28 02:00:00-05,0.4417833333333333,77.31,0.12,0.84,-2.71747,1
47609,2016-06-28 03:00:00-05,0.6955333333333332,76.8,0.1,1.18,-2.7177,1
47620,2016-06-28 04:00:00-05,0.4112333333333333,76.07,0.08,0.75,-2.7177,1
47631,2016-06-28 05:00:00-05,0.7859166666666666,75.14,0.08,1.6,-2.5535099999999997,1
47642,2016-06-28 06:00:00-05,0.4566166666666666,75.05,0.06,1.8,19.6184,1
47653,2016-06-28 07:00:00-05,0.8555166666666666,74.77,0.05,2.78,195.641,1
47664,2016-06-28 08:00:00-05,1.7309666666666668,78.09,0.05,2.8,239.852,1
47675,2016-06-28 09:00:00-05,2.890066666666667,82.76,0.09,2.85,703.058,1
47686,2016-06-28 10:00:00-05,3.0491,86.99,0.11,2.19,319.052,1
47697,2016-06-28 11:00:00-05,4.241033333333333,90.46,0.2,1.72,772.815,1
47708,2016-06-28 12:00:00-05,3.620116666666666,92.03,0.07,1.76,463.673,1
47719,2016-06-28 13:00:00-05,4.085233333333333,92.63,0.14,1.08,241.09900000000002,1
47730,2016-06-28 14:00:00-05,4.201966666666666,94.28,0.24,0.45,994.659,1
47741,2016-06-28 15:00:00-05,3.9911666666666665,96.12,0.18,3.12,861.76,1
47752,2016-06-28 16:00:00-05,3.2595,92.3,0.35,4.13,789.178,1
47763,2016-06-28 17:00:00-05,3.474266666666667,83.92,0.4,4.13,480.459,1
47774,2016-06-28 18:00:00-05,1.441366666666667,79.48,0.3,4.29,234.41299999999998,1
47785,2016-06-28 19:00:00-05,2.3845666666666667,77.44,0.45,2.83,42.0628,1
